CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
PS1506A,,,,CE05MOAS-GL327-00-ENG000000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGCON-GLDRCE-00327,47.13667,-124.27428,,200,200,
PS1506A,,,,CE05MOAS-GL327-01-PARADM000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-PARADM-50150,47.13667,-124.27428,,200,200,
PS1506A,,,,CE05MOAS-GL327-02-FLORTM000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-FLORTM-02807,47.13667,-124.27428,,200,200,
PS1506A,,,,CE05MOAS-GL327-03-ADCPAM000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-ADCPAM-43474,47.13667,-124.27428,,200,200,
PS1506A,,,,CE05MOAS-GL327-04-DOSTAM000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-DOSTAM-00100,47.13667,-124.27428,,200,200,
PS1506A,,,,CE05MOAS-GL327-05-CTDGVM000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-CTDGVM-09027,47.13667,-124.27428,,200,200,
OC1510A,,,,CE05MOAS-GL327-00-ENG000000,2,1,2015-10-15T17:01:00,2015-12-19T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGCON-GLDRCE-00327,46.85585,-124.96493,,200,200,
OC1510A,,,,CE05MOAS-GL327-01-PARADM000,2,1,2015-10-15T17:01:00,2015-12-19T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-PARADM-50150,46.85585,-124.96493,,200,200,
OC1510A,,,,CE05MOAS-GL327-02-FLORTM000,2,1,2015-10-15T17:01:00,2015-12-19T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-FLORTM-02807,46.85585,-124.96493,,200,200,
OC1510A,,,,CE05MOAS-GL327-03-ADCPAM000,2,1,2015-10-15T17:01:00,2015-12-19T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-ADCPAM-43474,46.85585,-124.96493,,200,200,
OC1510A,,,,CE05MOAS-GL327-04-DOSTAM000,2,1,2015-10-15T17:01:00,2015-12-19T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-DOSTAM-00100,46.85585,-124.96493,,200,200,
OC1510A,,,,CE05MOAS-GL327-05-CTDGVM000,2,1,2015-10-15T17:01:00,2015-12-19T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-CTDGVM-09027,46.85585,-124.96493,,200,200,
AT37-03,,,,CE05MOAS-GL327-00-ENG000000,3,1,2016-09-23T01:47:00,2016-10-25T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGCON-GLDRCE-00327,46.84782,-124.96105,,200,200,
AT37-03,,,,CE05MOAS-GL327-01-PARADM000,3,1,2016-09-23T01:47:00,2016-10-25T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-PARADM-50150,46.84782,-124.96105,,200,200,
AT37-03,,,,CE05MOAS-GL327-02-FLORTM000,3,1,2016-09-23T01:47:00,2016-10-25T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-FLORTM-02807,46.84782,-124.96105,,200,200,
AT37-03,,,,CE05MOAS-GL327-03-ADCPAM000,3,1,2016-09-23T01:47:00,2016-10-25T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-ADCPAM-43474,46.84782,-124.96105,,200,200,
AT37-03,,,,CE05MOAS-GL327-04-DOSTAM000,3,1,2016-09-23T01:47:00,2016-10-25T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-DOSTAM-00100,46.84782,-124.96105,,200,200,
AT37-03,,,,CE05MOAS-GL327-05-CTDGVM000,3,1,2016-09-23T01:47:00,2016-10-25T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-CTDGVM-09027,46.84782,-124.96105,,200,200,
PS1612,,DS17-03A,,CE05MOAS-GL327-00-ENG000000,4,1,2016-12-15T20:58:00,2017-03-08T18:50:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGCON-GLDRCE-00327,46.9861,-124.5588,,200,200,
PS1612,,DS17-03A,,CE05MOAS-GL327-01-PARADM000,4,1,2016-12-15T20:58:00,2017-03-08T18:50:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-PARADM-50150,46.9861,-124.5588,,200,200,
PS1612,,DS17-03A,,CE05MOAS-GL327-02-FLORTM000,4,1,2016-12-15T20:58:00,2017-03-08T18:50:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-FLORTM-04220,46.9861,-124.5588,,200,200,
PS1612,,DS17-03A,,CE05MOAS-GL327-03-ADCPAM000,4,1,2016-12-15T20:58:00,2017-03-08T18:50:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-ADCPAM-43474,46.9861,-124.5588,,200,200,
PS1612,,DS17-03A,,CE05MOAS-GL327-04-DOSTAM000,4,1,2016-12-15T20:58:00,2017-03-08T18:50:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-DOSTAM-00100,46.9861,-124.5588,,200,200,
PS1612,,DS17-03A,,CE05MOAS-GL327-05-CTDGVM000,4,1,2016-12-15T20:58:00,2017-03-08T18:50:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-CTDGVM-09027,46.9861,-124.5588,,200,200,
EK-1708A,,PS1711A,,CE05MOAS-GL327-00-ENG000000,5,1,2017-08-25T18:40:00,2017-11-17T16:45:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGCON-GLDRCE-00327,44.6298,-124.9687,,1000,1000,
EK-1708A,,PS1711A,,CE05MOAS-GL327-01-PARADM000,5,1,2017-08-25T18:40:00,2017-11-17T16:45:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-PARADM-50241,44.6298,-124.9687,,1000,1000,
EK-1708A,,PS1711A,,CE05MOAS-GL327-02-FLORTM000,5,1,2017-08-25T18:40:00,2017-11-17T16:45:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-FLORTM-04471,44.6298,-124.9687,,1000,1000,
EK-1708A,,PS1711A,,CE05MOAS-GL327-03-ADCPAM000,5,1,2017-08-25T18:40:00,2017-11-17T16:45:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-ADCPAM-43473,44.6298,-124.9687,,1000,1000,
EK-1708A,,PS1711A,,CE05MOAS-GL327-04-DOSTAM000,5,1,2017-08-25T18:40:00,2017-11-17T16:45:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-DOSTAM-00026,44.6298,-124.9687,,1000,1000,
EK-1708A,,PS1711A,,CE05MOAS-GL327-05-CTDGVM000,5,1,2017-08-25T18:40:00,2017-11-17T16:45:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-CTDGVM-09347,44.6298,-124.9687,,1000,1000,
SKQ201808S,,ML201805D,,CE05MOAS-GL327-00-ENG000000,6,1,2018-04-01T14:31:00,2018-06-02T02:56:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGCON-GLDRCE-00327,44.661,-124.141,,200,200,
SKQ201808S,,ML201805D,,CE05MOAS-GL327-01-PARADM000,6,1,2018-04-01T14:31:00,2018-06-02T02:56:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-PARADM-50221,44.661,-124.141,,200,200,
SKQ201808S,,ML201805D,,CE05MOAS-GL327-02-FLORTM000,6,1,2018-04-01T14:31:00,2018-06-02T02:56:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-FLORTM-04041,44.661,-124.141,,200,200,
SKQ201808S,,ML201805D,,CE05MOAS-GL327-03-ADCPAM000,6,1,2018-04-01T14:31:00,2018-06-02T02:56:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00327,CGINS-ADCPAM-55980,44.661,-124.141,,200,200,
