CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
PS1501,,,,CE05MOAS-GL382-00-ENG000000,1,1,2015-01-21T21:13:00,2015-04-29T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGCON-GLDRCE-00382,44.67507,-124.30702,,200,200,,,
PS1501,,,,CE05MOAS-GL382-01-PARADM000,1,1,2015-01-21T21:13:00,2015-04-29T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGINS-PARADM-50161,44.67507,-124.30702,,200,200,,,
PS1501,,,,CE05MOAS-GL382-02-FLORTM000,1,1,2015-01-21T21:13:00,2015-04-29T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGINS-FLORTM-03185,44.67507,-124.30702,,200,200,,,
PS1501,,,,CE05MOAS-GL382-03-ADCPAM000,1,1,2015-01-21T21:13:00,2015-04-29T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGINS-ADCPAM-48292,44.67507,-124.30702,,200,200,,,
PS1501,,,,CE05MOAS-GL382-04-DOSTAM000,1,1,2015-01-21T21:13:00,2015-04-29T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGINS-DOSTAM-00191,44.67507,-124.30702,,200,200,,,
PS1501,,,,CE05MOAS-GL382-05-CTDGVM000,1,1,2015-01-21T21:13:00,2015-04-29T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGINS-CTDGVM-09059,44.67507,-124.30702,,200,200,,,
AT37-03,,,,CE05MOAS-GL382-00-ENG000000,2,1,2016-09-28T21:02:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGCON-GLDRCE-00382,44.63508,-124.30617,,1000,1000,,,
AT37-03,,,,CE05MOAS-GL382-01-PARADM000,2,1,2016-09-28T21:02:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGINS-PARADM-50223,44.63508,-124.30617,,1000,1000,,,
AT37-03,,,,CE05MOAS-GL382-02-FLORTM000,2,1,2016-09-28T21:02:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGINS-FLORTM-04332,44.63508,-124.30617,,1000,1000,,,
AT37-03,,,,CE05MOAS-GL382-03-ADCPAM000,2,1,2016-09-28T21:02:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGINS-ADCPAM-48292,44.63508,-124.30617,,1000,1000,,,
AT37-03,,,,CE05MOAS-GL382-04-DOSTAM000,2,1,2016-09-28T21:02:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGINS-DOSTAM-00568,44.63508,-124.30617,,1000,1000,,,
AT37-03,,,,CE05MOAS-GL382-05-CTDGVM000,2,1,2016-09-28T21:02:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGINS-CTDGVM-09354,44.63508,-124.30617,,1000,1000,,,
SKQ201704S,,,,CE05MOAS-GL382-00-ENG000000,3,1,2017-04-10T22:30:00,2017-06-28T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGCON-GLDRCE-00382,46.9785,-124.5411,,1000,1000,,,
SKQ201704S,,,,CE05MOAS-GL382-01-PARADM000,3,1,2017-04-10T22:30:00,2017-06-28T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00382,CGINS-PARADM-50223,46.9785,-124.5411,,1000,1000,,,
