CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
RB-16-05,,RB-16-05,,GP05MOAS-PG575-00-ENG000000,1,1,2016-06-27T18:58:00,2016-07-05T14:52:00,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGCON-GLDRGP-00575,50.1487,-144.5076,,200,200,
RB-16-05,,RB-16-05,,GP05MOAS-PG575-01-CTDGVM000,1,1,2016-06-27T18:58:00,2016-07-05T14:52:00,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-CTDGVM-09295,50.1487,-144.5076,,200,200,
RB-16-05,,RB-16-05,,GP05MOAS-PG575-02-DOSTAM000,1,1,2016-06-27T18:58:00,2016-07-05T14:52:00,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-DOSTAM-00499,50.1487,-144.5076,,200,200,
RB-16-05,,RB-16-05,,GP05MOAS-PG575-03-FLORTM000,1,1,2016-06-27T18:58:00,2016-07-05T14:52:00,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-FLORTM-04089,50.1487,-144.5076,,200,200,
RB-16-05,,RB-16-05,,GP05MOAS-PG575-04-FLORTO000,1,1,2016-06-27T18:58:00,2016-07-05T14:52:00,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-FLORTO-01347,50.1487,-144.5076,,200,200,
RB-16-05,,RB-16-05,,GP05MOAS-PG575-05-NUTNRM000,1,1,2016-06-27T18:58:00,2016-07-05T14:52:00,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-NUTNRM-00711,50.1487,-144.5076,,200,200,
RB-16-05,,RB-16-05,,GP05MOAS-PG575-06-PARADM000,1,1,2016-06-27T18:58:00,2016-07-05T14:52:00,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-PARADM-50202,50.1487,-144.5076,,200,200,
SKQ201920S,,ZP20200604,,GP05MOAS-PG575-00-ENG000000,2,1,2019-09-30T01:47:00,2020-06-06T16:10:03,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGCON-GLDRGP-00575,50.0114167,-144.37255,,200,200,
SKQ201920S,,ZP20200604,,GP05MOAS-PG575-01-CTDGVM000,2,1,2019-09-30T01:47:00,2020-06-06T16:10:03,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-CTDGVM-09287,50.0114167,-144.37255,,200,200,
SKQ201920S,,ZP20200604,,GP05MOAS-PG575-02-DOSTAM000,2,1,2019-09-30T01:47:00,2020-06-06T16:10:03,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-DOSTAM-00414,50.0114167,-144.37255,,200,200,
SKQ201920S,,ZP20200604,,GP05MOAS-PG575-03-FLORTM000,2,1,2019-09-30T01:47:00,2020-06-06T16:10:03,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-FLORTM-03815,50.0114167,-144.37255,,200,200,
SKQ201920S,,ZP20200604,,GP05MOAS-PG575-04-FLORTO000,2,1,2019-09-30T01:47:00,2020-06-06T16:10:03,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-FLORTO-01332,50.0114167,-144.37255,,200,200,
SKQ201920S,,ZP20200604,,GP05MOAS-PG575-05-NUTNRM000,2,1,2019-09-30T01:47:00,2020-06-06T16:10:03,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-NUTNRM-00711,50.0114167,-144.37255,,200,200,
SKQ201920S,,ZP20200604,,GP05MOAS-PG575-06-PARADM000,2,1,2019-09-30T01:47:00,2020-06-06T16:10:03,CGVGP-05MOAS-00000,CGVEH-GLDRGP-00575,CGINS-PARADM-50200,50.0114167,-144.37255,,200,200,
