CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
TS20200301,,TS20200522,,CP05MOAS-GL514-00-ENG000000,1,1,2020-03-02T09:58:39,2020-05-22T17:43:33,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGCON-GLDRCP-00514,39.917883,-70.35967,,1000,1000,FZ-1,,
TS20200301,,TS20200522,,CP05MOAS-GL514-01-ADCPAM000,1,1,2020-03-02T09:58:39,2020-05-22T17:43:33,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-ADCPAM-50867,39.917883,-70.35967,,1000,1000,FZ-1,,
TS20200301,,TS20200522,,CP05MOAS-GL514-02-FLORTM000,1,1,2020-03-02T09:58:39,2020-05-22T17:43:33,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-FLORTM-03207,39.917883,-70.35967,,1000,1000,FZ-1,,
TS20200301,,TS20200522,,CP05MOAS-GL514-03-CTDGVM000,1,1,2020-03-02T09:58:39,2020-05-22T17:43:33,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-CTDGVM-09362,39.917883,-70.35967,,1000,1000,FZ-1,,
TS20200301,,TS20200522,,CP05MOAS-GL514-04-DOSTAM000,1,1,2020-03-02T09:58:39,2020-05-22T17:43:33,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-DOSTAM-00604,39.917883,-70.35967,,1000,1000,FZ-1,,
TS20200301,,TS20200522,,CP05MOAS-GL514-05-PARADM000,1,1,2020-03-02T09:58:39,2020-05-22T17:43:33,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-PARADM-50204,39.917883,-70.35967,,1000,1000,FZ-1,,
TS20200613,,TS20200819,,CP05MOAS-GL514-00-ENG000000,2,1,2020-06-13T21:30:56,2020-08-19T21:26:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGCON-GLDRCP-00514,39.93223,-70.36995,,1000,1000,FZ-1,,
TS20200613,,TS20200819,,CP05MOAS-GL514-01-ADCPAM000,2,1,2020-06-13T21:30:56,2020-08-19T21:26:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-ADCPAM-50867,39.93223,-70.36995,,1000,1000,FZ-1,,
TS20200613,,TS20200819,,CP05MOAS-GL514-02-FLORTM000,2,1,2020-06-13T21:30:56,2020-08-19T21:26:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-FLORTM-03207,39.93223,-70.36995,,1000,1000,FZ-1,,
TS20200613,,TS20200819,,CP05MOAS-GL514-03-CTDGVM000,2,1,2020-06-13T21:30:56,2020-08-19T21:26:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-CTDGVM-09362,39.93223,-70.36995,,1000,1000,FZ-1,,
TS20200613,,TS20200819,,CP05MOAS-GL514-04-DOSTAM000,2,1,2020-06-13T21:30:56,2020-08-19T21:26:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-DOSTAM-00604,39.93223,-70.36995,,1000,1000,FZ-1,,
TS20200613,,TS20200819,,CP05MOAS-GL514-05-PARADM000,2,1,2020-06-13T21:30:56,2020-08-19T21:26:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-PARADM-50204,39.93223,-70.36995,,1000,1000,FZ-1,,
TS20211214,,TS20211214,,CP05MOAS-GL514-00-ENG000000,3,1,2021-12-15T08:17:00,2021-12-15T12:59:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGCON-GLDRCP-00514,39.97747,-70.3498,,1000,1000,SS-2,,
TS20211214,,TS20211214,,CP05MOAS-GL514-01-ADCPAM000,3,1,2021-12-15T08:17:00,2021-12-15T12:59:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-ADCPAM-48878,39.97747,-70.3498,,1000,1000,SS-2,,
TS20211214,,TS20211214,,CP05MOAS-GL514-02-FLORTM000,3,1,2021-12-15T08:17:00,2021-12-15T12:59:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-FLORTM-03207,39.97747,-70.3498,,1000,1000,SS-2,,
TS20211214,,TS20211214,,CP05MOAS-GL514-03-CTDGVM000,3,1,2021-12-15T08:17:00,2021-12-15T12:59:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-CTDGVM-09362,39.97747,-70.3498,,1000,1000,SS-2,,
TS20211214,,TS20211214,,CP05MOAS-GL514-04-DOSTAM000,3,1,2021-12-15T08:17:00,2021-12-15T12:59:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-DOSTAM-00123,39.97747,-70.3498,,1000,1000,SS-2; top mount,,
TS20211214,,TS20211214,,CP05MOAS-GL514-05-PARADM000,3,1,2021-12-15T08:17:00,2021-12-15T12:59:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00514,CGINS-PARADM-50204,39.97747,-70.3498,,1000,1000,SS-2,,
