CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
OC1410A,,,,CE05MOAS-GL381-00-ENG000000,1,1,2014-10-08T19:28:00,2015-01-03T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGCON-GLDRCE-00381,44.37037,-124.95005,,200,200,,,
OC1410A,,,,CE05MOAS-GL381-01-PARADM000,1,1,2014-10-08T19:28:00,2015-01-03T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-PARADM-50160,44.37037,-124.95005,,200,200,,,
OC1410A,,,,CE05MOAS-GL381-02-FLORTM000,1,1,2014-10-08T19:28:00,2015-01-03T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-FLORTM-03131,44.37037,-124.95005,,200,200,,,
OC1410A,,,,CE05MOAS-GL381-03-ADCPAM000,1,1,2014-10-08T19:28:00,2015-01-03T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-ADCPAM-49697,44.37037,-124.95005,,200,200,,,
OC1410A,,,,CE05MOAS-GL381-04-DOSTAM000,1,1,2014-10-08T19:28:00,2015-01-03T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-DOSTAM-00190,44.37037,-124.95005,,200,200,,,
OC1410A,,,,CE05MOAS-GL381-05-CTDGVM000,1,1,2014-10-08T19:28:00,2015-01-03T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-CTDGVM-09056,44.37037,-124.95005,,200,200,,,
TN-342,,,,CE05MOAS-GL381-00-ENG000000,2,1,2016-05-06T21:56:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGCON-GLDRCE-00381,47.09162,-124.36795,,200,200,,,
TN-342,,,,CE05MOAS-GL381-01-PARADM000,2,1,2016-05-06T21:56:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-PARADM-50160,47.09162,-124.36795,,200,200,,,
TN-342,,,,CE05MOAS-GL381-02-FLORTM000,2,1,2016-05-06T21:56:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-FLORTM-03131,47.09162,-124.36795,,200,200,,,
TN-342,,,,CE05MOAS-GL381-03-ADCPAM000,2,1,2016-05-06T21:56:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-ADCPAM-49697,47.09162,-124.36795,,200,200,,,
TN-342,,,,CE05MOAS-GL381-04-DOSTAM000,2,1,2016-05-06T21:56:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-DOSTAM-00190,47.09162,-124.36795,,200,200,,,
TN-342,,,,CE05MOAS-GL381-05-CTDGVM000,2,1,2016-05-06T21:56:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-CTDGVM-09056,47.09162,-124.36795,,200,200,,,
PS1702A,,PS1703C,,CE05MOAS-GL381-00-ENG000000,3,1,2017-02-13T20:30:00,2017-03-31T20:15:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGCON-GLDRCE-00381,44.642783,-124.30865,,1000,1000,,,
PS1702A,,PS1703C,,CE05MOAS-GL381-01-PARADM000,3,1,2017-02-13T20:30:00,2017-03-31T20:15:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-PARADM-50241,44.642783,-124.30865,,1000,1000,,,
PS1702A,,PS1703C,,CE05MOAS-GL381-02-FLORTM000,3,1,2017-02-13T20:30:00,2017-03-31T20:15:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-FLORTM-04471,44.642783,-124.30865,,1000,1000,,,
PS1702A,,PS1703C,,CE05MOAS-GL381-03-ADCPAM000,3,1,2017-02-13T20:30:00,2017-03-31T20:15:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-ADCPAM-43473,44.642783,-124.30865,,1000,1000,,,
PS1702A,,PS1703C,,CE05MOAS-GL381-04-DOSTAM000,3,1,2017-02-13T20:30:00,2017-03-31T20:15:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-DOSTAM-00026,44.642783,-124.30865,,1000,1000,,,
PS1702A,,PS1703C,,CE05MOAS-GL381-05-CTDGVM000,3,1,2017-02-13T20:30:00,2017-03-31T20:15:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-CTDGVM-09347,44.642783,-124.30865,,1000,1000,,,
SKQ201715S,,SKQ201715S,,CE05MOAS-GL381-00-ENG000000,4,1,2017-10-04T00:24:00,2017-10-05T04:34:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGCON-GLDRCE-00381,46.857,-124.975,,200,200,,,
SKQ201715S,,SKQ201715S,,CE05MOAS-GL381-01-PARADM000,4,1,2017-10-04T00:24:00,2017-10-05T04:34:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-PARADM-50162,46.857,-124.975,,200,200,,,
SKQ201715S,,SKQ201715S,,CE05MOAS-GL381-02-FLORTM000,4,1,2017-10-04T00:24:00,2017-10-05T04:34:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00381,CGINS-FLORTM-03131,46.857,-124.975,,200,200,,,
