CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
SI20150110,,AT-27,,CP05MOAS-GL389-00-ENG000000,1,1,2015-01-11T18:30:00,2015-05-03T04:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00389,CGCON-GLDRCP-00389,40.00958,-70.39842,,1000,1000,SS-1
SI20150110,,AT-27,,CP05MOAS-GL389-01-ADCPAM000,1,1,2015-01-11T18:30:00,2015-05-03T04:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00389,CGINS-ADCPAM-49653,40.00958,-70.39842,,1000,1000,SS-1
SI20150110,,AT-27,,CP05MOAS-GL389-02-FLORTM000,1,1,2015-01-11T18:30:00,2015-05-03T04:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00389,CGINS-FLORTM-03207,40.00958,-70.39842,,1000,1000,SS-1
SI20150110,,AT-27,,CP05MOAS-GL389-03-CTDGVM000,1,1,2015-01-11T18:30:00,2015-05-03T04:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00389,CGINS-CTDGVM-09089,40.00958,-70.39842,,1000,1000,SS-1
SI20150110,,AT-27,,CP05MOAS-GL389-04-DOSTAM000,1,1,2015-01-11T18:30:00,2015-05-03T04:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00389,CGINS-DOSTAM-00193,40.00958,-70.39842,,1000,1000,SS-1
SI20150110,,AT-27,,CP05MOAS-GL389-05-PARADM000,1,1,2015-01-11T18:30:00,2015-05-03T04:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00389,CGINS-PARADM-50167,40.00958,-70.39842,,1000,1000,SS-1
AT-31,,SI20160122,,CP05MOAS-GL389-00-ENG000000,2,1,2015-10-13T00:58:03,2016-01-21T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00389,CGCON-GLDRCP-00389,39.8929,-70.770692,,1000,1000,SS-1
AT-31,,SI20160122,,CP05MOAS-GL389-01-ADCPAM000,2,1,2015-10-13T00:58:03,2016-01-21T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00389,CGINS-ADCPAM-50867,39.8929,-70.770692,,1000,1000,SS-1
AT-31,,SI20160122,,CP05MOAS-GL389-02-FLORTM000,2,1,2015-10-13T00:58:03,2016-01-21T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00389,CGINS-FLORTM-03207,39.8929,-70.770692,,1000,1000,SS-1
AT-31,,SI20160122,,CP05MOAS-GL389-03-CTDGVM000,2,1,2015-10-13T00:58:03,2016-01-21T00:00:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00389,CGINS-CTDGVM-09089,39.8929,-70.770692,,1000,1000,SS-1
