CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
KN-217,,KN-218,,CP05MOAS-GL387-00-ENG000000,1,1,2014-04-16T14:40:00,2014-05-02T15:04:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00387,CGCON-GLDRCP-00387,39.96168333,-70.90581667,,1000,1000,SS-1
KN-217,,KN-218,,CP05MOAS-GL387-01-ADCPAM000,1,1,2014-04-16T14:40:00,2014-05-02T15:04:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00387,CGINS-ADCPAM-48878,39.96168333,-70.90581667,,1000,1000,SS-1
KN-217,,KN-218,,CP05MOAS-GL387-02-FLORTM000,1,1,2014-04-16T14:40:00,2014-05-02T15:04:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00387,CGINS-FLORTM-03190,39.96168333,-70.90581667,,1000,1000,SS-1
KN-217,,KN-218,,CP05MOAS-GL387-03-CTDGVM000,1,1,2014-04-16T14:40:00,2014-05-02T15:04:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00387,CGINS-CTDGVM-09087,39.96168333,-70.90581667,,1000,1000,SS-1
KN-217,,KN-218,,CP05MOAS-GL387-04-DOSTAM000,1,1,2014-04-16T14:40:00,2014-05-02T15:04:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00387,CGINS-DOSTAM-00173,39.96168333,-70.90581667,,1000,1000,SS-1
KN-217,,KN-218,,CP05MOAS-GL387-05-PARADM000,1,1,2014-04-16T14:40:00,2014-05-02T15:04:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00387,CGINS-PARADM-50165,39.96168333,-70.90581667,,1000,1000,SS-1
SI20150110,,EN552,,CP05MOAS-GL387-00-ENG000000,2,1,2015-01-11T17:16:00,2015-03-04T21:36:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00387,CGCON-GLDRCP-00387,40.00976667,-70.39856667,,1000,1000,SS-2
SI20150110,,EN552,,CP05MOAS-GL387-01-ADCPAM000,2,1,2015-01-11T17:16:00,2015-03-04T21:36:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00387,CGINS-ADCPAM-48878,40.00976667,-70.39856667,,1000,1000,SS-2
SI20150110,,EN552,,CP05MOAS-GL387-02-FLORTM000,2,1,2015-01-11T17:16:00,2015-03-04T21:36:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00387,CGINS-FLORTM-03190,40.00976667,-70.39856667,,1000,1000,SS-2
SI20150110,,EN552,,CP05MOAS-GL387-03-CTDGVM000,2,1,2015-01-11T17:16:00,2015-03-04T21:36:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00387,CGINS-CTDGVM-09087,40.00976667,-70.39856667,,1000,1000,SS-2
