CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
TN-342,,,,CE05MOAS-GL247-00-ENG000000,4,1,2016-05-10T02:42:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGCON-GLDRCE-00247,44.63782,-124.25687,,200,200,
TN-342,,,,CE05MOAS-GL247-01-PARADM000,4,1,2016-05-10T02:42:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-PARADM-50204,44.63782,-124.25687,,200,200,
TN-342,,,,CE05MOAS-GL247-02-FLORTM000,4,1,2016-05-10T02:42:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-FLORTM-02110,44.63782,-124.25687,,200,200,
TN-342,,,,CE05MOAS-GL247-03-ADCPAM000,4,1,2016-05-10T02:42:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-ADCPAM-00223,44.63782,-124.25687,,200,200,
TN-342,,,,CE05MOAS-GL247-04-DOSTAM000,4,1,2016-05-10T02:42:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-DOSTAM-00310,44.63782,-124.25687,,200,200,
TN-342,,,,CE05MOAS-GL247-05-CTDGVM000,4,1,2016-05-10T02:42:00,2016-06-21T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-CTDGVM-00073,44.63782,-124.25687,,200,200,
AT37-03,,,,CE05MOAS-GL247-00-ENG000000,5,1,2016-09-28T21:57:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGCON-GLDRCE-00247,44.6401,-124.31642,,200,200,
AT37-03,,,,CE05MOAS-GL247-01-PARADM000,5,1,2016-09-28T21:57:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-PARADM-50204,44.6401,-124.31642,,200,200,
AT37-03,,,,CE05MOAS-GL247-02-FLORTM000,5,1,2016-09-28T21:57:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-FLORTM-04267,44.6401,-124.31642,,200,200,
AT37-03,,,,CE05MOAS-GL247-03-ADCPAM000,5,1,2016-09-28T21:57:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-ADCPAM-00223,44.6401,-124.31642,,200,200,
AT37-03,,,,CE05MOAS-GL247-04-DOSTAM000,5,1,2016-09-28T21:57:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-DOSTAM-00566,44.6401,-124.31642,,200,200,
AT37-03,,,,CE05MOAS-GL247-05-CTDGVM000,5,1,2016-09-28T21:57:00,2017-01-06T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-CTDGVM-09345,44.6401,-124.31642,,200,200,
PS1708A,,,,CE05MOAS-GL247-00-ENG000000,6,1,2017-08-30T01:37:00,2018-04-22T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGCON-GLDRCE-00247,47.1318,-124.2699,,200,200,Stop date is last communications from the glider before it went missing.
PS1708A,,,,CE05MOAS-GL247-01-PARADM000,6,1,2017-08-30T01:37:00,2018-04-22T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-PARADM-50149,47.1318,-124.2699,,200,200,Stop date is last communications from the glider before it went missing.
PS1708A,,,,CE05MOAS-GL247-02-FLORTM000,6,1,2017-08-30T01:37:00,2018-04-22T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-FLORTM-04196,47.1318,-124.2699,,200,200,Stop date is last communications from the glider before it went missing.
PS1708A,,,,CE05MOAS-GL247-03-ADCPAM000,6,1,2017-08-30T01:37:00,2018-04-22T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-ADCPAM-00223,47.1318,-124.2699,,200,200,Stop date is last communications from the glider before it went missing.
PS1708A,,,,CE05MOAS-GL247-04-DOSTAM000,6,1,2017-08-30T01:37:00,2018-04-22T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-DOSTAM-00190,47.1318,-124.2699,,200,200,Stop date is last communications from the glider before it went missing.
PS1708A,,,,CE05MOAS-GL247-05-CTDGVM000,6,1,2017-08-30T01:37:00,2018-04-22T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00247,CGINS-CTDGVM-09026,47.1318,-124.2699,,200,200,Stop date is last communications from the glider before it went missing.
