CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
KN-222,,,,CP05MOAS-GL335-00-ENG000000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,OL000347,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL335-01-ADCPAM000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,N00728,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL335-02-FLORTM000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,N00729,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL335-03-CTDGVM000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,N00730,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL335-04-DOSTAM000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,N00731,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL335-05-PARADM000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,N00732,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL336-00-ENG000000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,OL000348,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL336-01-ADCPAM000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,N00015,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL336-02-FLORTM000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,N00016,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL336-03-CTDGVM000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,N00017,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL336-04-DOSTAM000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,N00018,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL336-05-PARADM000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,N00019,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL339-00-ENG000000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,OL000349,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL339-01-ADCPAM000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,N00131,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL339-02-FLORTM000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,N00132,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL339-03-CTDGVM000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,N00133,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL339-04-DOSTAM000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,N00134,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL339-05-PARADM000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,N00135,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-00-ENG000000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,OL000350,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-01-ADCPAM000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,N00031,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-02-FLORTM000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,N00032,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-03-CTDGVM000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,N00033,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-04-DOSTAM000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,N00034,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-05-PARADM000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,N00035,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-00-ENG000000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,OL000351,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-01-ADCPAM000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,N00117,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-02-FLORTM000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,N00118,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-03-CTDGVM000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,N00119,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-04-DOSTAM000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,N00726,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-05-PARADM000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,N00727,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL375-00-ENG000000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,OL000352,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL375-01-ADCPAM000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,N00146,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL375-02-FLORTM000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,N00147,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL375-03-CTDGVM000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,N00148,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL375-04-DOSTAM000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,N00149,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL375-05-PARADM000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,N00150,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-00-ENG000000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,OL000353,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-01-ADCPAM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,N00141,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-02-FLORTM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,N00142,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-03-CTDGVM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,N00143,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-04-DOSTAM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,N00144,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-05-PARADM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,N00145,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-00-ENG000000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,OL000354,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-01-ADCPAM000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,N00043,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-02-FLORTM000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,N00044,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-03-CTDGVM000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,N00045,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-04-DOSTAM000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,N00046,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-05-PARADM000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,N00047,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-00-ENG000000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,OL000355,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-01-ADCPAM000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,N00151,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-02-FLORTM000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,N00152,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-03-CTDGVM000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,N00153,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-04-DOSTAM000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,N00154,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-05-PARADM000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,N00155,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-00-ENG000000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,OL000356,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-01-ADCPAM000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,N00136,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-02-FLORTM000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,N00137,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-03-CTDGVM000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,N00138,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-04-DOSTAM000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,N00139,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-05-PARADM000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,N00140,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-00-ENG000000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,OL000357,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-01-ADCPAM000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,N00156,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-02-FLORTM000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,N00157,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-03-CTDGVM000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,N00158,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-04-DOSTAM000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,N00159,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-05-PARADM000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,N00160,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL389-00-ENG000000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,OL000358,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL389-01-ADCPAM000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,N00161,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL389-02-FLORTM000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,N00162,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL389-03-CTDGVM000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,N00163,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL389-04-DOSTAM000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,N00164,39.83333,-70.70833,,
SI-1501,,,,CP05MOAS-GL389-05-PARADM000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,N00165,39.83333,-70.70833,,
