serial,name,value,notes
26P76848-1388,CC_b,838.8, source_file 3305-00105-00098-A_SN_26P76848-1388_QCT_Results_PRESF-C.zip > 3305-00105-00098-A.txt
26P76848-1388,CC_c1,-5.715219e+03,
26P76848-1388,CC_c2,-6.033690e-01,
26P76848-1388,CC_c3,1.693125e+04,
26P76848-1388,CC_d1,8.045600e-02,
26P76848-1388,CC_d2,0.000000e+00,
26P76848-1388,CC_m,12582.9,
26P76848-1388,CC_offset_correction_factor,0,
26P76848-1388,CC_pressure_offset_calibration_coefficient,-8.248000e-01,
26P76848-1388,CC_slope_correction_factor,1,
26P76848-1388,CC_t1,3.036646e+01,
26P76848-1388,CC_t2,7.435300e-01,
26P76848-1388,CC_t3,5.042604e+01,
26P76848-1388,CC_t4,1.440226e+02,
26P76848-1388,CC_u0,5.858992e+00,
26P76848-1388,CC_y1,-3.948355e+03,
26P76848-1388,CC_y2,-1.019385e+04,
26P76848-1388,CC_y3,0.000000e+00,
