serial,name,value,notes
16-50125,CC_a0,1.231407e-03,source_file 3305-00126-00042-A_SN_16-50125_QCT_Results_CTDBP-P.txt
16-50125,CC_a1,2.780274e-04,
16-50125,CC_a2,-1.250129e-06,
16-50125,CC_a3,1.874762e-07,
16-50125,CC_cpcor,-9.570000e-08,
16-50125,CC_ctcor,3.250000e-06,
16-50125,CC_g,-9.834171e-01,
16-50125,CC_h,1.522679e-01,
16-50125,CC_i,-1.881480e-04,
16-50125,CC_j,3.760780e-05,
16-50125,CC_pa0,2.699321e+00,
16-50125,CC_pa1,3.172306e-03,
16-50125,CC_pa2,9.701495e-11,
16-50125,CC_ptca0,5.257075e+05,
16-50125,CC_ptca1,2.557048e+01,
16-50125,CC_ptca2,6.470890e-01,
16-50125,CC_ptcb0,2.495550e+01,
16-50125,CC_ptcb1,-1.000000e-04,
16-50125,CC_ptcb2,0.000000e+00,
16-50125,CC_ptempa0,-5.593063e+01,
16-50125,CC_ptempa1,1.283603e+02,
16-50125,CC_ptempa2,-4.197399e+01,
