serial,name,value,notes
1104,CC_angular_resolution,1.076,X (Chi) factor for high angular resolution.
1104,CC_dark_counts_cdom,49,Measured signal output of fluormeter in clean water with black tape over the detector [counts]
1104,CC_dark_counts_chlorophyll_a,55,Measured signal output of fluormeter in clean water with black tape over the detector [counts]
1104,CC_dark_counts_volume_scatter,51,Measured signal output of fluormeter in clean water with black tape over the detector [counts]
1104,CC_depolarization_ratio,0.039,Depolarization ratio [unitless].
1104,CC_measurement_wavelength,700,"Default values defined in DPA: def flo_scat_seawater(degC, psu, theta=117.0, wlngth=700.0, delta=0.039)"
1104,CC_scale_factor_cdom,0.0904,Multiplier [ppb counts^-1]
1104,CC_scale_factor_chlorophyll_a,0.0121,Multiplier [ug L^-1 counts^-1]
1104,CC_scale_factor_volume_scatter,1.675e-06,Multiplier [m^-1 sr^-1 counts^-1]
1104,CC_scattering_angle,124,"Default values defined in DPA: def flo_bback_total(beta, degC=20.0, psu=32.0, theta=117.0, wlngth=700.0, xfactor=1.08)"
