serial,name,value,notes
1214,CC_angular_resolution,1.076,Constant; source_file FLORT-D_BBFL2W_SN_1214_Calibration_Files_2020-01-29.zip > BBFL2W-1214_CharSheets.pdf
1214,CC_dark_counts_cdom,43,
1214,CC_dark_counts_chlorophyll_a,49,
1214,CC_dark_counts_volume_scatter,48,
1214,CC_depolarization_ratio,0.039,Constant
1214,CC_measurement_wavelength,700,Constant
1214,CC_scale_factor_cdom,0.0682,
1214,CC_scale_factor_chlorophyll_a,0.0115,
1214,CC_scale_factor_volume_scatter,2.166e-06,
1214,CC_scattering_angle,124,Constant
