serial,name,value,notes
16-50003,CC_a0,1.277663e-03,source_file 3305-00102-00285-A_SN_16-50003_QCT_Results_CTDBP-C.cap
16-50003,CC_a1,2.678922e-04,
16-50003,CC_a2,-3.745177e-07,
16-50003,CC_a3,1.516855e-07,
16-50003,CC_cpcor,-9.570000e-08,
16-50003,CC_ctcor,3.250000e-06,
16-50003,CC_g,-1.020868e+00,
16-50003,CC_h,1.428870e-01,
16-50003,CC_i,-3.176124e-04,
16-50003,CC_j,4.400873e-05,
16-50003,CC_pa0,-2.595122e-02,
16-50003,CC_pa1,4.870486e-04,
16-50003,CC_pa2,-3.585731e-12,
16-50003,CC_ptca0,5.245473e+05,
16-50003,CC_ptca1,-3.008939e-01,
16-50003,CC_ptca2,-1.045975e-01,
16-50003,CC_ptcb0,2.502750e+01,
16-50003,CC_ptcb1,-9.000000e-04,
16-50003,CC_ptcb2,0.000000e+00,
16-50003,CC_ptempa0,-6.002286e+01,
16-50003,CC_ptempa1,5.486440e+01,
16-50003,CC_ptempa2,-6.438470e-01,
