serial,name,value,notes
16-50149,CC_a0,1.253310e-03,date in filename comes from latest sensor caldate within QCT cap file
16-50149,CC_a1,2.729029e-04,
16-50149,CC_a2,-7.538689e-07,
16-50149,CC_a3,1.630626e-07,
16-50149,CC_cpcor,-9.570000e-08,
16-50149,CC_ctcor,3.250000e-06,
16-50149,CC_g,-9.762184e-01,
16-50149,CC_h,1.555647e-01,
16-50149,CC_i,-2.456090e-04,
16-50149,CC_j,4.305383e-05,
16-50149,CC_pa0,4.543501e+00,
16-50149,CC_pa1,3.198274e-03,
16-50149,CC_pa2,7.687277e-11,
16-50149,CC_ptca0,5.273483e+05,
16-50149,CC_ptca1,4.698095e+01,
16-50149,CC_ptca2,6.781671e-01,
16-50149,CC_ptcb0,2.507538e+01,
16-50149,CC_ptcb1,-3.250000e-04,
16-50149,CC_ptcb2,0.000000e+00,
16-50149,CC_ptempa0,1.515264e+02,
16-50149,CC_ptempa1,-5.763929e+01,
16-50149,CC_ptempa2,-9.219386e-01,
