serial,name,value,notes
16-50110,CC_a0,1.292118e-003,
16-50110,CC_a1,2.663956e-004,
16-50110,CC_a2,-4.935913e-007,
16-50110,CC_a3,1.534591e-007,
16-50110,CC_cpcor,-9.57E-08,
16-50110,CC_ctcor,3.25E-06,
16-50110,CC_g,-9.754380e-001,
16-50110,CC_h,1.492961e-001,
16-50110,CC_i,-1.564728e-004,
16-50110,CC_j,3.532981e-005,
16-50110,CC_pa0,-2.795275,
16-50110,CC_pa1,1.723340e-003,
16-50110,CC_pa2,8.384369e-011,
16-50110,CC_ptca0,5.209959e+005,
16-50110,CC_ptca1,-7.739612e+001,
16-50110,CC_ptca2,1.566809e-001,
16-50110,CC_ptcb0,2.480888e+001,
16-50110,CC_ptcb1,-2.250000e-004,
16-50110,CC_ptcb2,0.00E+00,
16-50110,CC_ptempa0,1.727524e+002,
16-50110,CC_ptempa1,-7.191609e+001,
16-50110,CC_ptempa2,-9.117983e-001,
