serial,name,value,notes
37-13376,CC_a0,-5.729757e-05,
37-13376,CC_a1,0.0002979004,
37-13376,CC_a2,-3.827159e-06,
37-13376,CC_a3,1.833746e-07,
37-13376,CC_cpcor,-9.57e-08,
37-13376,CC_ctcor,3.25e-06,
37-13376,CC_g,-0.9847234,
37-13376,CC_h,0.1359248,
37-13376,CC_i,-0.0001152371,
37-13376,CC_j,2.725833e-05,
37-13376,CC_p_range,5076,
37-13376,CC_pa0,0.7826301,
37-13376,CC_pa1,0.01592131,
37-13376,CC_pa2,-7.471289e-10,
37-13376,CC_ptca0,524609.5,
37-13376,CC_ptca1,1.368035,
37-13376,CC_ptca2,-0.02732424,
37-13376,CC_ptcb0,25.00613,
37-13376,CC_ptcb1,-0.000175,
37-13376,CC_ptcb2,0,
37-13376,CC_ptempa0,251.0076,
37-13376,CC_ptempa1,-0.1117218,
37-13376,CC_ptempa2,1.791687e-06,
37-13376,CC_wbotc,1.2378e-07,
